872,92,Tiquicheo de Nicolás Romero,16,1
873,7,Aporo,16,1
874,5,Angangueo,16,1
875,98,Tuxpan,16,1
876,61,Ocampo,16,1
877,47,Jungapeo,16,1
878,112,Zitácuaro,16,1
879,99,Tuzantla,16,1
880,46,Juárez,16,1
881,81,Susupuato,16,1
882,66,Pátzcuaro,16,1
883,32,Erongarícuaro,16,1
884,39,Huiramba,16,1
885,82,Tacámbaro,16,1
886,97,Turicato,16,1
887,111,Ziracuaretiro,16,1
888,87,Taretan,16,1
889,33,Gabriel Zamora,16,1
890,59,Nuevo Urecho,16,1
891,55,Múgica,16,1
892,79,Salvador Escalante,16,1
893,9,Ario,16,1
894,35,La Huacana,16,1
895,29,Churumuco,16,1
896,57,Nocupétaro,16,1
897,13,Carácuaro,16,1
898,38,Huetamo,16,1
899,77,San Lucas,16,1
900,7,Cuernavaca,17,1
901,9,Huitzilac,17,1
902,20,Tepoztlán,17,1
903,23,Tlalnepantla,17,1
904,26,Tlayacapan,17,1
905,11,Jiutepec,17,1
906,18,Temixco,17,1
907,15,Miacatlán,17,1
908,5,Coatlán del Río,17,1
909,21,Tetecala,17,1
910,14,Mazatepec,17,1
911,1,Amacuzac,17,1
912,17,Puente de Ixtla,17,1
913,4,Ayala,17,1
914,29,Yautepec,17,1
915,6,Cuautla,17,1
916,8,Emiliano Zapata,17,1
917,24,Tlaltizapán de Zapata,17,1
918,31,Zacatepec,17,1
919,28,Xochitepec,17,1
920,22,Tetela del Volcán,17,1
921,30,Yecapixtla,17,1
922,27,Totolapan,17,1
923,2,Atlatlahucan,17,1
924,16,Ocuituco,17,1
925,33,Temoac,17,1
926,32,Zacualpan de Amilpas,17,1
927,12,Jojutla,17,1
928,19,Tepalcingo,17,1
929,13,Jonacatepec de Leandro Valle,17,1
930,3,Axochiapan,17,1
931,10,Jantetelco,17,1
932,25,Tlaquiltenango,17,1
933,17,Tepic,18,1
934,18,Tuxpan,18,1
935,15,Santiago Ixcuintla,18,1
936,1,Acaponeta,18,1
937,16,Tecuala,18,1
938,5,Huajicori,18,1
939,9,Del Nayar,18,1
940,19,La Yesca,18,1
941,11,Ruíz,18,1
942,10,Rosamorada,18,1
943,4,Compostela,18,1
944,20,Bahía de Banderas,18,1
945,12,San Blas,18,1
946,8,Xalisco,18,1
947,13,San Pedro Lagunillas,18,1
948,14,Santa María del Oro,18,1
949,7,Jala,18,1
950,2,Ahuacatlán,18,1
951,6,Ixtlán del Río,18,1
952,3,Amatlán de Cañas,18,1
953,39,Monterrey,19,1
954,5,Anáhuac,19,1
955,32,Lampazos de Naranjo,19,1
956,37,Mina,19,1
957,8,Bustamante,19,1
958,44,Sabinas Hidalgo,19,1
959,51,Villaldama,19,1
960,50,Vallecillo,19,1
961,40,Parás,19,1
962,45,Salinas Victoria,19,1
963,12,Ciénega de Flores,19,1
964,47,Hidalgo,19,1
965,1,Abasolo,19,1
966,28,Higueras,19,1
967,25,General Zuazua,19,1
968,2,Agualeguas,19,1
969,23,General Treviño,19,1
970,11,Cerralvo,19,1
971,35,Melchor Ocampo,19,1
972,18,García,19,1
973,21,General Escobedo,19,1
974,48,Santa Catarina,19,1
975,19,San Pedro Garza García,19,1
976,46,San Nicolás de los Garza,19,1
977,10,El Carmen,19,1
978,6,Apodaca,19,1
979,41,Pesquería,19,1
980,34,Marín,19,1
981,16,Doctor González,19,1
982,42,Los Ramones,19,1
983,27,Los Herreras,19,1
984,3,Los Aldamas,19,1
985,15,Doctor Coss,19,1
986,20,General Bravo,19,1
987,13,China,19,1
988,26,Guadalupe,19,1
989,31,Juárez,19,1
990,49,Santiago,19,1
991,4,Allende,19,1
992,22,General Terán,19,1
993,9,Cadereyta Jiménez,19,1
994,38,Montemorelos,19,1
995,43,Rayones,19,1
996,33,Linares,19,1
997,30,Iturbide,19,1
998,17,Galeana,19,1
999,29,Hualahuises,19,1
1000,14,Doctor Arroyo,19,1
1001,7,Aramberri,19,1
1002,24,General Zaragoza,19,1
1003,36,Mier y Noriega,19,1
1004,67,Oaxaca de Juárez,20,1
1005,338,Villa de Etla,20,1
1006,175,San Juan Bautista Atatlahuca,20,1
1007,161,San Jerónimo Sosola,20,1
1008,179,San Juan Bautista Jayacatlán,20,1
1009,150,San Francisco Telixtlahuaca,20,1
1010,487,Santiago Tenango,20,1
1011,294,San Pablo Huitzo,20,1
1012,193,San Juan del Estado,20,1
1013,45,Magdalena Apasco,20,1
1014,483,Santiago Suchilquitongo,20,1
1015,178,San Juan Bautista Guelache,20,1
1016,77,Reyes Etla,20,1
1017,63,Nazareno Etla,20,1
1018,102,San Andrés Zautla,20,1
1019,84,San Agustín Etla,20,1
1020,539,Soledad Etla,20,1
1021,531,Santo Tomás Mazaltepec,20,1
1022,33,Guadalupe Etla,20,1
1023,293,San Pablo Etla,20,1
1024,135,San Felipe Tejalápam,20,1
1025,227,San Lorenzo Cacaotepec,20,1
1026,426,Santa María Peñoles,20,1
1027,494,Santiago Tlazoyaltepec,20,1
1028,553,Tlalixtac de Cabrera,20,1
1029,157,San Jacinto Amilpas,20,1
1030,91,San Andrés Huayápam,20,1
1031,87,San Agustín Yatareni,20,1
1032,519,Santo Domingo Tomaltepec,20,1
1033,409,Santa María del Tule,20,1
1034,184,San Juan Bautista Tuxtepec,20,1
1035,44,Loma Bonita,20,1
1036,169,San José Independencia,20,1
1037,21,Cosolapa,20,1
1038,2,Acatlán de Pérez Figueroa,20,1
1039,278,San Miguel Soyaltepec,20,1
1040,9,Ayotzintepec,20,1
1041,309,San Pedro Ixcatlán,20,1
1042,166,San José Chiltepec,20,1
1043,134,San Felipe Jalapa de Díaz,20,1
1044,417,Santa María Jacatepec,20,1
1045,232,San Lucas Ojitlán,20,1
1046,559,San Juan Bautista Valle Nacional,20,1
1047,136,San Felipe Usila,20,1
1048,41,Huautla de Jiménez,20,1
1049,406,Santa María Chilchotla,20,1
1050,354,Santa Ana Ateixtlahuaca,20,1
1051,228,San Lorenzo Cuaunecuiltitla,20,1
1052,142,San Francisco Huehuetlán,20,1
1053,322,San Pedro Ocopetatillo,20,1
1054,374,Santa Cruz Acatepec,20,1
1055,29,Eloxochitlán de Flores Magón,20,1
1056,490,Santiago Texcalcingo,20,1
1057,545,Teotitlán de Flores Magón,20,1
1058,434,Santa María Teopoxco,20,1
1059,244,San Martín Toxpalan,20,1
1060,163,San Jerónimo Tecóatl,20,1
1061,396,Santa María la Asunción,20,1
1062,40,Huautepec,20,1
1063,187,San Juan Coatzóspam,20,1
1064,234,San Lucas Zoquiápam,20,1
1065,109,San Antonio Nanahuatípam,20,1
1066,171,San José Tenango,20,1
1067,249,San Mateo Yoloxochitlán,20,1
1068,116,San Bartolomé Ayautla,20,1
1069,58,Mazatlán Villa de Flores,20,1
1070,206,San Juan de los Cués,20,1
1071,431,Santa María Tecomavaca,20,1
1072,416,Santa María Ixcatlán,20,1
1073,177,San Juan Bautista Cuicatlán,20,1
1074,24,Cuyamecalco Villa de Zaragoza,20,1
1075,355,Santa Ana Cuauhtémoc,20,1
1076,27,Chiquihuitlán de Benito Juárez,20,1
1077,330,San Pedro Teutila,20,1
1078,276,San Miguel Santa Flor,20,1
1079,438,Santa María Tlalixtac,20,1
1080,98,San Andrés Teotilálpam,20,1
1081,139,San Francisco Chapulapa,20,1
1082,19,Concepción Pápalo,20,1
1083,527,Santos Reyes Pápalo,20,1
1084,182,San Juan Bautista Tlacoatzintepec,20,1
1085,425,Santa María Pápalo,20,1
1086,220,San Juan Tepeuxila,20,1
1087,326,San Pedro Sochiápam,20,1
1088,558,Valerio Trujano,20,1
1089,313,San Pedro Jocotipac,20,1
1090,436,Santa María Texcatitlán,20,1
1091,311,San Pedro Jaltepetongo,20,1
1092,478,Santiago Nacaltepec,20,1
1093,62,Natividad,20,1
1094,214,San Juan Quiotepec,20,1
1095,336,San Pedro Yólox,20,1
1096,458,Santiago Comaltepec,20,1
1097,1,Abejones,20,1
1098,296,San Pablo Macuiltianguis,20,1
1099,42,Ixtlán de Juárez,20,1
1100,173,San Juan Atepec,20,1
1101,335,San Pedro Yaneri,20,1
1102,260,San Miguel Aloápam,20,1
1103,544,Teococuilco de Marcos Pérez,20,1
1104,359,Santa Ana Yareni,20,1
1105,196,San Juan Evangelista Analco,20,1
1106,419,Santa María Jaltianguis,20,1
1107,267,San Miguel del Río,20,1
1108,191,San Juan Chicomezúchil,20,1
1109,247,Capulálpam de Méndez,20,1
1110,504,Nuevo Zoquiápam,20,1
1111,496,Santiago Xiacuí,20,1
1112,35,Guelatao de Juárez,20,1
1113,363,Santa Catarina Ixtepeji,20,1
1114,288,San Miguel Yotao,20,1
1115,365,Santa Catarina Lachatao,20,1
1116,262,San Miguel Amatlán,20,1
1117,443,Santa María Yavesía,20,1
1118,473,Santiago Laxopa,20,1
1119,156,San Ildefonso Villa Alta,20,1
1120,457,Santiago Camotlán,20,1
1121,222,San Juan Yaeé,20,1
1122,471,Santiago Lalopa,20,1
1123,223,San Juan Yatzona,20,1
1124,280,Villa Talea de Castro,20,1
1125,541,Tanetze de Zaragoza,20,1
1126,201,San Juan Juquila Vijanos,20,1
1127,128,San Cristóbal Lachirioag,20,1
1128,432,Santa María Temaxcalapa,20,1
1129,514,Santo Domingo Roayaga,20,1
1130,442,Santa María Yalina,20,1
1131,97,San Andrés Solaga,20,1
1132,216,San Juan Tabaá,20,1
1133,257,San Melchor Betaza,20,1
1134,100,San Andrés Yaá,20,1
1135,120,San Bartolomé Zoogocho,20,1
1136,114,San Baltazar Yatzachi el Bajo,20,1
1137,503,Santiago Zoochila,20,1
1138,38,Villa Hidalgo,20,1
1139,138,San Francisco Cajonos,20,1
1140,246,San Mateo Cajonos,20,1
1141,303,San Pedro Cajonos,20,1
1142,522,Santo Domingo Xagacía,20,1
1143,299,San Pablo Yaganiza,20,1
1144,460,Santiago Choápam,20,1
1145,468,Santiago Jocotepec,20,1
1146,205,San Juan Lalana,20,1
1147,498,Santiago Yaveo,20,1
1148,212,San Juan Petlapa,20,1
1149,189,San Juan Comaltepec,20,1
1150,39,Heroica Ciudad de Huajuapan de León,20,1
1151,459,Santiago Chazumba,20,1
1152,22,Cosoltepec,20,1
1153,340,San Pedro y San Pablo Tequixtepec,20,1
1154,181,San Juan Bautista Suchitepec,20,1
1155,373,Santa Catarina Zapoquila,20,1
1156,476,Santiago Miltepec,20,1
1157,160,San Jerónimo Silacayoapilla,20,1
1158,568,Zapotitlán Palmas,20,1
1159,89,San Andrés Dinicuiti,20,1
1160,456,Santiago Cacaloxtepec,20,1
1161,4,Asunción Cuyotepeji,20,1
1162,400,Santa María Camotlán,20,1
1163,462,Santiago Huajolotitlán,20,1
1164,484,Santiago Tamazola,20,1
1165,186,San Juan Cieneguilla,20,1
1166,567,Zapotitlán Lagunas,20,1
1167,199,San Juan Ihualtepec,20,1
1168,290,San Nicolás Hidalgo,20,1
1169,34,Guadalupe de Ramírez,20,1
1170,99,San Andrés Tepetlapa,20,1
1171,259,San Miguel Ahuehuetitlán,20,1
1172,251,San Mateo Nejápam,20,1
1173,183,San Juan Bautista Tlachichilco,20,1
1174,549,Tezoatlán de Segura y Luna,20,1
1175,32,Fresnillo de Trujano,20,1
1176,455,Santiago Ayuquililla,20,1
1177,165,San José Ayuquila,20,1
1178,245,San Martín Zacatepec,20,1
1179,261,San Miguel Amatitlán,20,1
1180,55,Mariscala de Juárez,20,1
1181,381,Santa Cruz Tacache de Mina,20,1
1182,352,San Simón Zahuatlán,20,1
1183,237,San Marcos Arteaga,20,1
1184,164,San Jorge Nuchita,20,1
1185,529,Santos Reyes Yucuná,20,1
1186,520,Santo Domingo Tonalá,20,1
1187,524,Santo Domingo Yodohino,20,1
1188,176,San Juan Bautista Coixtlahuaca,20,1
1189,548,Tepelmeme Villa de Morelos,20,1
1190,18,Concepción Buenavista,20,1
1191,464,Santiago Ihuitlán Plumas,20,1
1192,552,Tlacotepec Plumas,20,1
1193,151,San Francisco Teopan,20,1
1194,47,Santa Magdalena Jicotlán,20,1
1195,256,San Mateo Tlapiltepec,20,1
1196,283,San Miguel Tequixtepec,20,1
1197,287,San Miguel Tulancingo,20,1
1198,488,Santiago Tepetlapa,20,1
1199,129,San Cristóbal Suchixtlahuaca,20,1
1200,422,Santa María Nativitas,20,1
1201,537,Silacayoápam,20,1
1202,501,Santiago Yucuyachi,20,1
1203,230,San Lorenzo Victoria,20,1
1204,81,San Agustín Atenango,20,1
1205,11,Calihualá,20,1
1206,376,Santa Cruz de Bravo,20,1
1207,65,Ixpantepec Nieves,20,1
1208,152,San Francisco Tlapancingo,20,1
1209,461,Santiago del Río,20,1
1210,339,San Pedro y San Pablo Teposcolula,20,1
1211,556,La Trinidad Vista Hermosa,20,1
1212,540,Villa de Tamazulápam del Progreso,20,1
1213,321,San Pedro Nopala,20,1
1214,547,Teotongo,20,1
1215,106,San Antonio Acutla,20,1
1216,486,Villa Tejúpam de la Unión,20,1
1217,521,Santo Domingo Tonaltepec,20,1
1218,405,Villa de Chilapa de Díaz,20,1
1219,105,San Antonino Monte Verde,20,1
1220,93,San Andrés Lagunas,20,1
1221,341,San Pedro Yucunama,20,1
1222,221,San Juan Teposcolula,20,1
1223,121,San Bartolo Soyaltepec,20,1
1224,499,Santiago Yolomécatl,20,1
1225,346,San Sebastián Nicananduta,20,1
1226,518,Santo Domingo Tlatayápam,20,1
1227,423,Santa María Nduayaco,20,1
1228,536,San Vicente Nuñú,20,1
1229,332,San Pedro Topiltepec,20,1
1230,479,Santiago Nejapilla,20,1
1231,6,Asunción Nochixtlán,20,1
1232,270,San Miguel Huautla,20,1
1233,264,San Miguel Chicahua,20,1
1234,395,Santa María Apazco,20,1
1235,451,Santiago Apoala,20,1
1236,404,Santa María Chachoápam,20,1
1237,304,San Pedro Coxcaltepec Cántaros,20,1
1238,463,Santiago Huauclilla,20,1
1239,523,Santo Domingo Yanhuitlán,20,1
1240,96,San Andrés Sinaxtla,20,1
1241,224,San Juan Yucuita,20,1
1242,215,San Juan Sayultepec,20,1
1243,493,Santiago Tillo,20,1
1244,140,San Francisco Chindúa,20,1
1245,250,San Mateo Etlatongo,20,1
1246,569,Santa Inés de Zaragoza,20,1
1247,469,Santiago Juxtlahuaca,20,1
1248,286,San Miguel Tlacotepec,20,1
1249,348,San Sebastián Tecomaxtlahuaca,20,1
1250,528,Santos Reyes Tepejillo,20,1
1251,208,San Juan Mixtepec -Dto. 08 -,20,1
1252,242,San Martín Peras,20,1
1253,16,Coicoyán de las Flores,20,1
1254,397,Heroica Ciudad de Tlaxiaco,20,1
1255,210,San Juan Ñumí,20,1
1256,317,San Pedro Mártir Yucuxaco,20,1
1257,239,San Martín Huamelúlpam,20,1
1258,383,Santa Cruz Tayata,20,1
1259,480,Santiago Nundiche,20,1
1260,408,Santa María del Rosario,20,1
1261,172,San Juan Achiutla,20,1
1262,370,Santa Catarina Tayata,20,1
1263,127,San Cristóbal Amoltepec,20,1
1264,258,San Miguel Achiutla,20,1
1265,240,San Martín Itunyoso,20,1
1266,50,Magdalena Peñasco,20,1
1267,119,San Bartolomé Yucuañe,20,1
1268,379,Santa Cruz Nundaco,20,1
1269,86,San Agustín Tlacotepec,20,1
1270,532,Santo Tomás Ocotepec,20,1
1271,110,San Antonio Sinicahua,20,1
1272,252,San Mateo Peñasco,20,1
1273,430,Santa María Tataltepec,20,1
1274,320,San Pedro Molinos,20,1
1275,445,Santa María Yosoyúa,20,1
1276,218,San Juan Teita,20,1
1277,46,Magdalena Jaltepec,20,1
1278,562,Magdalena Yodocono de Porfirio Díaz,20,1
1279,281,San Miguel Tecomatlán,20,1
1280,54,Magdalena Zahuatlán,20,1
1281,147,San Francisco Nuxaño,20,1
1282,331,San Pedro Tidaá,20,1
1283,144,San Francisco Jaltepetongo,20,1
1284,492,Santiago Tilantongo,20,1
1285,195,San Juan Diuxi,20,1
1286,94,San Andrés Nuxiño,20,1
1287,217,San Juan Tamazola,20,1
1288,511,Santo Domingo Nuxaá,20,1
1289,564,Yutanduchi de Guerrero,20,1
1290,329,San Pedro Teozacoalco,20,1
1291,274,San Miguel Piedras,20,1
1292,255,San Mateo Sindihui,20,1
1293,43,Heroica Ciudad de Juchitán de Zaragoza,20,1
1294,14,Ciudad Ixtepec,20,1
1295,30,El Espinal,20,1
1296,505,Santo Domingo Ingenio,20,1
1297,441,Santa María Xadani,20,1
1298,66,Santiago Niltepec,20,1
1299,130,San Dionisio del Mar,20,1
1300,5,Asunción Ixtaltepec,20,1
1301,141,San Francisco del Mar,20,1
1302,557,Unión Hidalgo,20,1
1303,265,San Miguel Chimalapa,20,1
1304,525,Santo Domingo Zanatepec,20,1
1305,75,Reforma de Pineda,20,1
1306,143,San Francisco Ixhuatán,20,1
1307,327,San Pedro Tapanatepec,20,1
1308,25,Chahuites,20,1
1309,502,Santiago Zacatepec,20,1
1310,517,Santo Domingo Tepuxtepec,20,1
1311,190,San Juan Cotzocón,20,1
1312,207,San Juan Mazatlán,20,1
1313,554,Totontepec Villa de Morelos,20,1
1314,60,Mixistlán de la Reforma,20,1
1315,437,Santa María Tlahuitoltepec,20,1
1316,394,Santa María Alotepec,20,1
1317,454,Santiago Atitlán,20,1
1318,31,Tamazulápam del Espíritu Santo,20,1
1319,337,San Pedro y San Pablo Ayutla,20,1
1320,435,Santa María Tepantlali,20,1
1321,275,San Miguel Quetzaltepec,20,1
1322,3,Asunción Cacalotepec,20,1
1323,323,San Pedro Ocotepec,20,1
1324,231,San Lucas Camotlán,20,1
1325,465,Santiago Ixcuintepec,20,1
1326,57,Matías Romero Avendaño,20,1
1327,198,San Juan Guichicovi,20,1
1328,513,Santo Domingo Petapa,20,1
1329,407,Santa María Chimalapa,20,1
1330,427,Santa María Petapa,20,1
1331,10,El Barrio de la Soledad,20,1
1332,551,Tlacolula de Matamoros,20,1
1333,343,San Sebastián Abasolo,20,1
1334,560,Villa Díaz Ordaz,20,1
1335,411,Santa María Guelacé,20,1
1336,546,Teotitlán del Valle,20,1
1337,145,San Francisco Lachigoló,20,1
1338,349,San Sebastián Teitipac,20,1
1339,356,Santa Ana del Valle,20,1
1340,298,San Pablo Villa de Mitla,20,1
1341,475,Santiago Matatlán,20,1
1342,506,Santo Domingo Albarradas,20,1
1343,78,Rojas de Cuauhtémoc,20,1
1344,219,San Juan Teitipac,20,1
1345,380,Santa Cruz Papalutla,20,1
1346,51,Magdalena Teitipac,20,1
1347,550,San Jerónimo Tlacochahuaya,20,1
1348,197,San Juan Guelavía,20,1
1349,233,San Lucas Quiaviní,20,1
1350,194,San Juan del Río,20,1
1351,118,San Bartolomé Quialana,20,1
1352,226,San Lorenzo Albarradas,20,1
1353,333,San Pedro Totolápam,20,1
1354,325,San Pedro Quiatoni,20,1
1355,449,Santa María Zoquitlán,20,1
1356,131,San Dionisio Ocotepec,20,1
1357,125,San Carlos Yautepec,20,1
1358,200,San Juan Juquila Mixes,20,1
1359,64,Nejapa de Madero,20,1
1360,357,Santa Ana Tavela,20,1
1361,204,San Juan Lajarcia,20,1
1362,122,San Bartolo Yautepec,20,1
1363,410,Santa María Ecatepec,20,1
1364,8,Asunción Tlacolulita,20,1
1365,316,San Pedro Mártir Quiechapa,20,1
1366,428,Santa María Quiegolani,20,1
1367,74,Santa Catarina Quioquitani,20,1
1368,361,Santa Catalina Quierí,20,1
1369,79,Salina Cruz,20,1
1370,470,Santiago Lachiguiri,20,1
1371,418,Santa María Jalapa del Marqués,20,1
1372,440,Santa María Totolapilla,20,1
1373,472,Santiago Laollaga,20,1
1374,36,Guevea de Humboldt,20,1
1375,508,Santo Domingo Chihuitán,20,1
1376,412,Santa María Guienagati,20,1
1377,52,Magdalena Tequisistlán,20,1
1378,53,Magdalena Tlacotepec,20,1
1379,305,San Pedro Comitancillo,20,1
1380,421,Santa María Mixtequilla,20,1
1381,515,Santo Domingo Tehuantepec,20,1
1382,307,San Pedro Huamelula,20,1
1383,308,San Pedro Huilotepec,20,1
1384,248,San Mateo del Mar,20,1
1385,124,San Blas Atempa,20,1
1386,453,Santiago Astata,20,1
1387,282,San Miguel Tenango,20,1
1388,59,Miahuatlán de Porfirio Díaz,20,1
1389,289,San Nicolás,20,1
1390,351,San Simón Almolongas,20,1
1391,235,San Luis Amatlán,20,1
1392,170,San José Lachiguiri,20,1
1393,538,Sitio de Xitlapehua,20,1
1394,146,San Francisco Logueche,20,1
1395,353,Santa Ana,20,1
1396,384,Santa Cruz Xitla,20,1
1397,61,Monjas,20,1
1398,154,San Ildefonso Amatlán,20,1
1399,362,Santa Catarina Cuixtla,20,1
1400,167,San José del Peñasco,20,1
1401,126,San Cristóbal Amatlán,20,1
1402,209,San Juan Mixtepec -Dto. 26 -,20,1
1403,319,San Pedro Mixtepec -Dto. 26 -,20,1
1404,391,Santa Lucía Miahuatlán,20,1
1405,159,San Jerónimo Coatlán,20,1
1406,344,San Sebastián Coatlán,20,1
1407,291,San Pablo Coatlán,20,1
1408,254,San Mateo Río Hondo,20,1
1409,533,Santo Tomás Tamazulapan,20,1
1410,95,San Andrés Paxtlán,20,1
1411,424,Santa María Ozolotepec,20,1
1412,263,San Miguel Coatlán,20,1
1413,347,San Sebastián Río Hondo,20,1
1414,279,San Miguel Suchixtepec,20,1
1415,512,Santo Domingo Ozolotepec,20,1
1416,148,San Francisco Ozolotepec,20,1
1417,495,Santiago Xanica,20,1
1418,236,San Marcial Ozolotepec,20,1
1419,211,San Juan Ozolotepec,20,1
1420,324,San Pedro Pochutla,20,1
1421,509,Santo Domingo de Morelos,20,1
1422,366,Santa Catarina Loxicha,20,1
1423,85,San Agustín Loxicha,20,1
1424,113,San Baltazar Loxicha,20,1
1425,401,Santa María Colotepec,20,1
1426,117,San Bartolomé Loxicha,20,1
1427,439,Santa María Tonameca,20,1
1428,12,Candelaria Loxicha,20,1
1429,71,Pluma Hidalgo,20,1
1430,306,San Pedro el Alto,20,1
1431,253,San Mateo Piñas,20,1
1432,413,Santa María Huatulco,20,1
1433,266,San Miguel del Puerto,20,1
1434,73,Putla Villa de Guerrero,20,1
1435,20,Constancia del Rosario,20,1
1436,37,Mesones Hidalgo,20,1
1437,447,Santa María Zacatepec,20,1
1438,300,San Pedro Amuzgos,20,1
1439,76,La Reforma,20,1
1440,415,Santa María Ipalapa,20,1
1441,26,Chalcatongo de Hidalgo,20,1
1442,446,Santa María Yucuhiti,20,1
1443,133,San Esteban Atatlahuca,20,1
1444,371,Santa Catarina Ticuá,20,1
1445,481,Santiago Nuyoó,20,1
1446,372,Santa Catarina Yosonotú,20,1
1447,269,San Miguel el Grande,20,1
1448,510,Santo Domingo Ixcatlán,20,1
1449,297,San Pablo Tijaltepec,20,1
1450,382,Santa Cruz Tacahua,20,1
1451,392,Santa Lucía Monteverde,20,1
1452,88,San Andrés Cabecera Nueva,20,1
1453,444,Santa María Yolotepec,20,1
1454,500,Santiago Yosondúa,20,1
1455,377,Santa Cruz Itundujia,20,1
1456,570,Zimatlán de Álvarez,20,1
1457,123,San Bernardo Mixtepec,20,1
1458,378,Santa Cruz Mixtepec,20,1
1459,271,San Miguel Mixtepec,20,1
1460,399,Santa María Atzompa,20,1
1461,92,San Andrés Ixtlahuaca,20,1
1462,375,Santa Cruz Amilpas,20,1
1463,385,Santa Cruz Xoxocotlán,20,1
1464,390,Santa Lucía del Camino,20,1
1465,310,San Pedro Ixtlahuaca,20,1
1466,107,San Antonio de la Cal,20,1
1467,83,San Agustín de las Juntas,20,1
1468,295,San Pablo Huixtepec,20,1
1469,174,Ánimas Trujano,20,1
1470,158,San Jacinto Tlacotepec,20,1
1471,342,San Raymundo Jalpan,20,1
1472,555,Trinidad Zaachila,20,1
1473,403,Santa María Coyotepec,20,1
1474,115,San Bartolo Coyotepec,20,1
1475,389,Santa Inés Yatzeche,20,1
1476,13,Ciénega de Zimatlán,20,1
1477,108,San Antonio Huitepec,20,1
1478,565,Villa de Zaachila,20,1
1479,350,San Sebastián Tutla,20,1
1480,273,San Miguel Peras,20,1
1481,292,San Pablo Cuatro Venados,20,1
1482,388,Santa Inés del Monte,20,1
1483,387,Santa Gertrudis,20,1
1484,104,San Antonino el Alto,20,1
1485,48,Magdalena Mixtepec,20,1
1486,369,Santa Catarina Quiané,20,1
1487,398,Ayoquezco de Aldama,20,1
1488,358,Santa Ana Tlapacoyan,20,1
1489,386,Santa Cruz Zenzontepec,20,1
1490,137,San Francisco Cahuacuá,20,1
1491,566,San Mateo Yucutindoo,20,1
1492,491,Santiago Textitlán,20,1
1493,450,Santiago Amoltepec,20,1
1494,448,Santa María Zaniza,20,1
1495,516,Santo Domingo Teojomulco,20,1
1496,23,Cuilápam de Guerrero,20,1
1497,277,Villa Sola de Vega,20,1
1498,420,Santa María Lachixío,20,1
1499,535,San Vicente Lachixío,20,1
1500,229,San Lorenzo Texmelúcan,20,1
1501,429,Santa María Sola,20,1
1502,149,San Francisco Sola,20,1
1503,155,San Ildefonso Sola,20,1
1504,477,Santiago Minas,20,1
1505,28,Heroica Ciudad de Ejutla de Crespo,20,1
1506,243,San Martín Tilcajete,20,1
1507,530,Santo Tomás Jalieza,20,1
1508,192,San Juan Chilateca,20,1
1509,68,Ocotlán de Morelos,20,1
1510,360,Santa Ana Zegache,20,1
1511,452,Santiago Apóstol,20,1
1512,103,San Antonino Castillo Velasco,20,1
1513,7,Asunción Ocotlán,20,1
1514,315,San Pedro Mártir,20,1
1515,132,San Dionisio Ocotlán,20,1
1516,49,Magdalena Ocotlán,20,1
1517,284,San Miguel Tilquiápam,20,1
1518,368,Santa Catarina Minas,20,1
1519,112,San Baltazar Chichicápam,20,1
1520,301,San Pedro Apóstol,20,1
1521,393,Santa Lucía Ocotlán,20,1
1522,162,San Jerónimo Taviche,20,1
1523,101,San Andrés Zabache,20,1
1524,72,San José del Progreso,20,1
1525,561,Yaxe,20,1
1526,328,San Pedro Taviche,20,1
1527,238,San Martín de los Cansecos,20,1
1528,241,San Martín Lachilá,20,1
1529,69,La Pe,20,1
1530,17,La Compañía,20,1
1531,15,Coatecas Altas,20,1
1532,203,San Juan Lachigalla,20,1
1533,80,San Agustín Amatengo,20,1
1534,542,Taniche,20,1
1535,268,San Miguel Ejutla,20,1
1536,563,Yogana,20,1
1537,534,San Vicente Coatlán,20,1
1538,482,Santiago Pinotepa Nacional,20,1
1539,185,San Juan Cacahuatepec,20,1
1540,180,San Juan Bautista Lo de Soto,20,1
1541,56,Mártires de Tacubaya,20,1
1542,345,San Sebastián Ixcapa,20,1
1543,111,San Antonio Tepetlapa,20,1
1544,402,Santa María Cortijo,20,1
1545,474,Santiago Llano Grande,20,1
1546,285,San Miguel Tlacamama,20,1
1547,485,Santiago Tapextla,20,1
1548,168,San José Estancia Grande,20,1
1549,507,Santo Domingo Armenta,20,1
1550,467,Santiago Jamiltepec,20,1
1551,302,San Pedro Atoyac,20,1
1552,188,San Juan Colorado,20,1
1553,466,Santiago Ixtayutla,20,1
1554,312,San Pedro Jicayán,20,1
1555,70,Pinotepa de Don Luis,20,1
1556,225,San Lorenzo,20,1
1557,82,San Agustín Chayuco,20,1
1558,90,San Andrés Huaxpaltepec,20,1
1559,367,Santa Catarina Mechoacán,20,1
1560,489,Santiago Tetepec,20,1
1561,414,Santa María Huazolotitlán,20,1
1562,334,Villa de Tututepec de Melchor Ocampo,20,1
1563,543,Tataltepec de Valdés,20,1
1564,213,San Juan Quiahije,20,1
1565,272,San Miguel Panixtlahuaca,20,1
1566,364,Santa Catarina Juquila,20,1
1567,314,San Pedro Juchatengo,20,1
1568,497,Santiago Yaitepec,20,1
1569,202,San Juan Lachao,20,1
1570,433,Santa María Temaxcaltepec,20,1
1571,526,Santos Reyes Nopala,20,1
1572,153,San Gabriel Mixtepec,20,1
1573,318,San Pedro Mixtepec -Dto. 22 -,20,1
